start_date,end_date,prod,region_id
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,255133,93
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,296401,93
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,248589,93
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,249768,93
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,249768,93
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,249768,93
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,249768,93
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,249768,93
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,249768,93
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,249768,93
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,249768,93
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,249768,93
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,23678,94
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,20658,94
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,23678,94
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,23678,94
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,23678,94
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,23678,94
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,23678,94
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,23678,94
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,23678,94
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,23678,94
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,23678,94
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,23678,94
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,20658,95
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,28778,95
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,23476,95
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,23476,95
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,23476,95
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,23476,95
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,23476,95
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,23476,95
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,23476,95
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,23476,95
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,23678,95
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,23678,95
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,51833,97
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,57519,97
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,51833,97
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,51833,97
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,51833,97
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,51833,97
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,51833,97
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,56533,97
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,51833,97
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,51833,97
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,51833,97
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,51833,97
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,189846,98
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,189846,98
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,189435,98
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,216193,98
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,216604,98
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,216604,98
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,216193,98
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,216193,98
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,189435,98
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,216193,98
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,216604,98
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,213861,98
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,162477,99
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,164338,99
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,169292,99
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,169078,99
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,169078,99
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,169078,99
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,169078,99
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,162477,99
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,162477,99
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,169292,99
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,164929,99
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,158818,99
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,401870,102
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,353493,102
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,353493,102
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,353615,102
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,353615,102
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,342713,102
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,342713,102
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,342713,102
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,342713,102
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,346600,102
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,353615,102
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,342894,102
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,340729,103
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,340729,103
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,338696,103
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,338696,103
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,338696,103
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,331498,103
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,316343,103
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,321442,103
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,338696,103
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,316343,103
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,338696,103
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,338696,103
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,43294,104
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,45550,104
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,48133,104
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,47594,104
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,46035,104
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,46035,104
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,47938,104
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,43294,104
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,47594,104
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,48133,104
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,47594,104
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,45421,104
2021-01-01 00:00:00+00:00,2021-01-31 00:00:00+00:00,38687,105
2021-02-01 00:00:00+00:00,2021-02-28 00:00:00+00:00,41110,105
2021-03-01 00:00:00+00:00,2021-03-31 00:00:00+00:00,38687,105
2021-04-01 00:00:00+00:00,2021-04-30 00:00:00+00:00,40837,105
2021-05-01 00:00:00+00:00,2021-05-31 00:00:00+00:00,40837,105
2021-06-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,40837,105
2021-07-01 00:00:00+00:00,2021-07-31 00:00:00+00:00,40837,105
2021-08-01 00:00:00+00:00,2021-08-31 00:00:00+00:00,40837,105
2021-09-01 00:00:00+00:00,2021-09-30 00:00:00+00:00,40837,105
2021-10-01 00:00:00+00:00,2021-10-31 00:00:00+00:00,38687,105
2021-11-01 00:00:00+00:00,2021-11-30 00:00:00+00:00,38687,105
2021-12-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,38687,105
